camera_id,lower_thresh,area
IMG_1910.JPG,53,51910
IMG_1910.JPG,54,50394
IMG_1911.JPG,48,56783
IMG_1911.JPG,49,54596
IMG_1911.JPG,50,52503
IMG_1911.JPG,51,50591
IMG_1911.JPG,52,48868
IMG_1911.JPG,53,47237
IMG_1911.JPG,54,45746
IMG_1912.JPG,48,49436
IMG_1912.JPG,49,47652
IMG_1912.JPG,50,46000
IMG_1912.JPG,51,44397
IMG_1912.JPG,52,42915
IMG_1912.JPG,53,41618
IMG_1912.JPG,54,40352
IMG_1913.JPG,48,29075
IMG_1913.JPG,49,27284
IMG_1913.JPG,50,25753
IMG_1913.JPG,51,24245
IMG_1913.JPG,52,23041
IMG_1913.JPG,53,21955
IMG_1913.JPG,54,20926
IMG_1914.JPG,48,73562
IMG_1914.JPG,49,70686
IMG_1914.JPG,50,67890
IMG_1914.JPG,51,65215
IMG_1914.JPG,52,62658
IMG_1914.JPG,53,60236
IMG_1914.JPG,54,57790
IMG_1916.JPG,48,7630
IMG_1916.JPG,49,7283
IMG_1916.JPG,50,6983
IMG_1916.JPG,51,6692
IMG_1916.JPG,52,6438
IMG_1916.JPG,53,6206
IMG_1916.JPG,54,5976
IMG_1917.JPG,48,16957
IMG_1917.JPG,49,16148
IMG_1917.JPG,50,15361
IMG_1917.JPG,51,14665
IMG_1917.JPG,52,13980
IMG_1917.JPG,53,13326
IMG_1917.JPG,54,12663
IMG_1980.JPG,48,53431
IMG_1980.JPG,49,51465
IMG_1980.JPG,50,49565
IMG_1980.JPG,51,47681
IMG_1980.JPG,52,45838
IMG_1980.JPG,53,44092
IMG_1980.JPG,54,42384
IMG_1981.JPG,48,33776
IMG_1981.JPG,49,32096
IMG_1981.JPG,50,30432
IMG_1981.JPG,51,28879
IMG_1981.JPG,52,27385
IMG_1981.JPG,53,26020
IMG_1981.JPG,54,24723
IMG_1982.JPG,48,31382
IMG_1982.JPG,49,30089
IMG_1982.JPG,50,28851
IMG_1982.JPG,51,27657
IMG_1982.JPG,52,26570
IMG_1982.JPG,53,25555
IMG_1982.JPG,54,24557
IMG_1983.JPG,48,95682
IMG_1983.JPG,49,92894
IMG_1983.JPG,50,90204
IMG_1983.JPG,51,87670
IMG_1983.JPG,52,85169
IMG_1983.JPG,53,82849
IMG_1983.JPG,54,80518
IMG_1987.JPG,48,80435
IMG_1987.JPG,49,77418
IMG_1987.JPG,50,74630
IMG_1987.JPG,51,71897
IMG_1987.JPG,52,69391
IMG_1987.JPG,53,67015
IMG_1987.JPG,54,64710
IMG_1988.JPG,48,101329
IMG_1988.JPG,49,97861
IMG_1988.JPG,50,94651
IMG_1988.JPG,51,91671
IMG_1988.JPG,52,88863
IMG_1988.JPG,53,86204
IMG_1988.JPG,54,83771
IMG_1993.JPG,48,100684
