camera_id,lower_thresh,area
IMG_1918.JPG,65,7579
IMG_1918.JPG,70,6354
IMG_1918.JPG,75,5306
IMG_1918.JPG,80,4397
IMG_1919.JPG,30,109636
IMG_1919.JPG,35,61500
IMG_1919.JPG,40,43913
IMG_1919.JPG,45,34969
IMG_1919.JPG,50,28868
IMG_1919.JPG,55,24200
IMG_1919.JPG,60,20365
IMG_1919.JPG,65,17048
IMG_1919.JPG,70,13921
IMG_1919.JPG,75,11095
IMG_1919.JPG,80,8705
IMG_1920.JPG,30,108592
IMG_1920.JPG,35,62675
IMG_1920.JPG,40,44492
IMG_1920.JPG,45,35285
IMG_1920.JPG,50,29645
IMG_1920.JPG,55,25577
IMG_1920.JPG,60,22241
IMG_1920.JPG,65,19186
IMG_1920.JPG,70,16446
IMG_1920.JPG,75,13980
IMG_1920.JPG,80,11682
IMG_1922.JPG,30,41661
IMG_1922.JPG,35,29568
IMG_1922.JPG,40,20684
IMG_1922.JPG,45,14081
IMG_1922.JPG,50,9142
IMG_1922.JPG,55,5812
IMG_1922.JPG,60,3394
IMG_1922.JPG,65,1763
IMG_1922.JPG,70,897
IMG_1922.JPG,75,407
IMG_1922.JPG,80,205
IMG_1924.JPG,30,237183
IMG_1924.JPG,35,144422
IMG_1924.JPG,40,102753
IMG_1924.JPG,45,76904
IMG_1924.JPG,50,58713
IMG_1924.JPG,55,44539
IMG_1924.JPG,60,33405
IMG_1924.JPG,65,24364
IMG_1924.JPG,70,17274
IMG_1924.JPG,75,11849
IMG_1924.JPG,80,7954
IMG_1925.JPG,30,359326
IMG_1925.JPG,35,226417
IMG_1925.JPG,40,165944
IMG_1925.JPG,45,132884
IMG_1925.JPG,50,112225
IMG_1925.JPG,55,97229
IMG_1925.JPG,60,85153
IMG_1925.JPG,65,74661
IMG_1925.JPG,70,65512
IMG_1925.JPG,75,57500
IMG_1925.JPG,80,50183
IMG_1927.JPG,30,310800
IMG_1927.JPG,35,190165
IMG_1927.JPG,40,142914
IMG_1927.JPG,45,117560
IMG_1927.JPG,50,100505
IMG_1927.JPG,55,87267
IMG_1927.JPG,60,75903
IMG_1927.JPG,65,65847
IMG_1927.JPG,70,56800
IMG_1927.JPG,75,48544
IMG_1927.JPG,80,41070
IMG_1928.JPG,30,245405
IMG_1928.JPG,35,159657
IMG_1928.JPG,40,120596
IMG_1928.JPG,45,98486
IMG_1928.JPG,50,83639
IMG_1928.JPG,55,72396
IMG_1928.JPG,60,63151
IMG_1928.JPG,65,55022
IMG_1928.JPG,70,47822
IMG_1928.JPG,75,41364
IMG_1928.JPG,80,35592
IMG_1931.JPG,30,251903
IMG_1931.JPG,35,176900
IMG_1931.JPG,40,139784
IMG_1931.JPG,45,115748
IMG_1931.JPG,50,97938
IMG_1931.JPG,55,83175
IMG_1931.JPG,60,71006
IMG_1931.JPG,65,60595
IMG_1931.JPG,70,51198
IMG_1931.JPG,75,43163
IMG_1931.JPG,80,36043
IMG_1932.JPG,30,200451
IMG_1932.JPG,35,126307
IMG_1932.JPG,40,93183
IMG_1932.JPG,45,74692
IMG_1932.JPG,50,62046
IMG_1932.JPG,55,52182
IMG_1932.JPG,60,44099
IMG_1932.JPG,65,37209
IMG_1932.JPG,70,31201
IMG_1932.JPG,75,25988
IMG_1932.JPG,80,21584
IMG_1933.JPG,30,210372
IMG_1933.JPG,35,147336
IMG_1933.JPG,40,109422
IMG_1933.JPG,45,81798
IMG_1933.JPG,50,61282
IMG_1933.JPG,55,45923
IMG_1933.JPG,60,33874
IMG_1933.JPG,65,24714
IMG_1933.JPG,70,17630
IMG_1933.JPG,75,12419
IMG_1933.JPG,80,8437
IMG_1934.JPG,30,179899
IMG_1934.JPG,35,127934
IMG_1934.JPG,40,101246
IMG_1934.JPG,45,84258
IMG_1934.JPG,50,71247
IMG_1934.JPG,55,60720
IMG_1934.JPG,60,51448
IMG_1934.JPG,65,43281
IMG_1934.JPG,70,36130
IMG_1934.JPG,75,29666
IMG_1934.JPG,80,24127
IMG_1935.JPG,30,205390
IMG_1935.JPG,35,141511
IMG_1935.JPG,40,106541
IMG_1935.JPG,45,82517
IMG_1935.JPG,50,63592
IMG_1935.JPG,55,48531
IMG_1935.JPG,60,36415
IMG_1935.JPG,65,26789
IMG_1935.JPG,70,18962
IMG_1935.JPG,75,13179
